10,1205,151336,4215
20,3083,167814,11683
30,5424,177466,14358
40,7293,178324,29972
50,9743,181208,33024
100,22598,188407,82701
200,50483,198313,199564
300,81849,207933,437081
400,113036,215520,476315
500,144609,222454,520894
600,180302,233169,1025221

10  & 1205   & 151336 & 4215    \\ \hline
20  & 3083   & 167814 & 11683   \\ \hline
30  & 5424   & 177466 & 14358   \\ \hline
40  & 7293   & 178324 & 29972   \\ \hline
50  & 9743   & 181208 & 33024   \\ \hline
100 & 22598  & 188407 & 82701   \\ \hline
200 & 50483  & 198313 & 199564  \\ \hline
300 & 81849  & 207933 & 437081  \\ \hline
400 & 113036 & 215520 & 476315  \\ \hline
500 & 144609 & 222454 & 520894  \\ \hline
600 & 180302 & 233169 & 1025221 \\ \hline

10 & 1 & 1 & 1 \\ \hline
30 & 2 & 1 & 8 \\ \hline
64 & 2 & 1 & 8 \\ \hline
128 & 6  & 1  & 23 \\ \hline
200 & 10 &  2 &  56 \\ \hline
254 & 12 &  3 &  56 \\ \hline
255 & 12 &  3 &  57 \\ \hline
256 & 12 &  3 &  55 \\ \hline
257 & 13 &  3 &  131   \\ \hline
258 & 13 &  3 &  13 \\ \hline
300 & 16 &  3 &  136 \\ \hline
400 & 22 &  4 &  134 \\ \hline
500 & 27 &  5 &  136 \\ \hline
512 & 27 &  5 &  133 \\ \hline
1024 & 59  & 11  & 316 \\ \hline
2048 & 128 &  22 &  736 \\ \hline
4096 & 272 &  45 &  1696 \\ \hline
8192 & 573 &  90 &  3856  \\ \hline
16384 & 1197 & 181 & 8720 \\ \hline
32768 & 2502 & 363 & 19570 \\ \hline
65536 & 5229 & 726 & 43674 \\ \hline
